"conheça notas técnicas resultado pesquisas projetos realizados corpo técnico cet saiba","Irrelevante",0,"","","","15/08/2017 22:00         ","['conheça', 'notas', 'técnicas', 'resultado', 'pesquisas', 'projetos', 'realizados', 'corpo', 'técnico', 'cet', 'saiba']"
"consequências podem alcançar alguém ama pense nisso divulgue blitz sebebernãodirija segurança","Irrelevante",0,"","","","15/08/2017 19:00          ","['consequências', 'podem', 'alcançar', 'alguém', 'ama', 'pense', 'nisso', 'divulgue', 'blitz', 'sebebernãodirija', 'segurança']"
"interditado terça quarta mutirão limpeza veja","Evento Urbano",3,"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil",-23.6238635,-46.709926,"15/08/2017 18:00        ","['interditado', 'terça', 'quarta', 'mutirão', 'limpeza', 'veja']"
"tarde informação cadastrada cet agradece contato","Irrelevante",0,"","","","15/08/2017 17:55          ","['tarde', 'informação', 'cadastrada', 'cet', 'agradece', 'contato']"
"tarde informação cadastrada cet agradece contato","Irrelevante",0,"","","","15/08/2017 17:26          ","['tarde', 'informação', 'cadastrada', 'cet', 'agradece', 'contato']"
"olá informação cadastrada sob protocolo","Irrelevante",0,"","","","15/08/2017 16:12         ","['olá', 'informação', 'cadastrada', 'sob', 'protocolo']"
"olá informação cadastrada sob protocolo","Irrelevante",0,"","","","15/08/2017 16:08         ","['olá', 'informação', 'cadastrada', 'sob', 'protocolo']"
"interditado quinta","Evento Urbano",3,"Av. Pires do Rio, São Paulo - SP, Brazil",-23.5149092,-46.4438585,"15/08/2017 16:00        ","['interditado', 'quinta']"
"olá informação cadastrada agradecemos contato","Irrelevante",0,"","","","15/08/2017 15:39         ","['olá', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"olá informação cadastrada agradecemos contato","Irrelevante",0,"","","","15/08/2017 15:38         ","['olá', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"olá solicitação favor portal sp agradecemos contato","Irrelevante",0,"","","","15/08/2017 14:41       ","['olá', 'solicitação', 'favor', 'portal', 'sp', 'agradecemos', 'contato']"
"olá solicitação favor portal sp agradecemos contato","Irrelevante",0,"","","","15/08/2017 14:37       ","['olá', 'solicitação', 'favor', 'portal', 'sp', 'agradecemos', 'contato']"
"olá informação cadastrada agradecemos contato","Irrelevante",0,"","","","15/08/2017 14:02          ","['olá', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"óãýê realize sempre inspeção veicular sair passeios trabalho zele segu","Irrelevante",0,"","","","15/08/2017 12:00          ","['óãýê', 'realize', 'sempre', 'inspeção', 'veicular', 'sair', 'passeios', 'trabalho', 'zele', 'segu']"
"todo motociclista sabe obrigatório uso capacete pode reduzir gravidade lesões evitar possóve","Irrelevante",0,"","","","15/08/2017 10:00         ","['todo', 'motociclista', 'sabe', 'obrigatório', 'uso', 'capacete', 'pode', 'reduzir', 'gravidade', 'lesões', 'evitar', 'possóve']"
"olá favor grátis solicite fiscalização serviço obrigado","Irrelevante",0,"","","","15/08/2017 09:49       ","['olá', 'favor', 'grátis', 'solicite', 'fiscalização', 'serviço', 'obrigado']"
"olá favor solicite fiscalização ligando grátis serviço agradecemos contato","Irrelevante",0,"","","","15/08/2017 09:48       ","['olá', 'favor', 'solicite', 'fiscalização', 'ligando', 'grátis', 'serviço', 'agradecemos', 'contato']"
"secretaria mobilidade transportes leva pedestre outros pontos capital","Irrelevante",0,"","","","14/08/2017 23:30          ","['secretaria', 'mobilidade', 'transportes', 'leva', 'pedestre', 'outros', 'pontos', 'capital']"
"ò conheça curso segurança mobilidade oferecido gratuitamente informe","Irrelevante",0,"","","","14/08/2017 19:00          ","['ò', 'conheça', 'curso', 'segurança', 'mobilidade', 'oferecido', 'gratuitamente', 'informe']"
"olá solicitar reparo bueiro favor portal sp agradecemos contato","Irrelevante",0,"","","","14/08/2017 17:45       ","['olá', 'solicitar', 'reparo', 'bueiro', 'favor', 'portal', 'sp', 'agradecemos', 'contato']"
"passagem sob parcialmente interditado sentidos serviços limpeza","Evento Urbano",3,"Praça Roosevelt - Praça Franklin Roosevelt, s/n - Bela Vista, São Paulo - SP, 01301-000, Brazil",-23.5485612,-46.6466242,"14/08/2017 16:00        ","['passagem', 'sob', 'parcialmente', 'interditado', 'sentidos', 'serviços', 'limpeza']"
"liberado relação manifestação","Evento Social",2,"Viaduto do Chá - Centro, São Paulo - SP, Brazil",-23.5466688,-46.6377687,"14/08/2017 15:55       ","['liberado', 'relação', 'manifestação']"
"referente manifestação liberada momento manifestantes interditadom vd evite","Evento Social",2,"R. Líbero Badaró - Centro, São Paulo - SP, Brazil",-23.546751,-46.6364259,"14/08/2017 14:42       ","['referente', 'manifestação', 'liberada', 'momento', 'manifestantes', 'interditadom', 'vd', 'evite']"
"manifestação interditado próximo evite","Evento Social",2,"R. Líbero Badaró - Centro, São Paulo - SP, Brazil",-23.546751,-46.6364259,"14/08/2017 13:18       ","['manifestação', 'interditado', 'próximo', 'evite']"
"ûûãäûûãä leva pedestre outros pontos","Irrelevante",0,"","","","14/08/2017 13:10          ","['ûûãäûûãä', 'leva', 'pedestre', 'outros', 'pontos']"
"liberado relação manifestação","Evento Social",2,"Viaduto do Chá - Centro, São Paulo - SP, Brazil",-23.5466688,-46.6377687,"14/08/2017 12:56       ","['liberado', 'relação', 'manifestação']"
"referente manifestação momento manifestantes interditadom vdto evite","Evento Social",2,"","","","14/08/2017 12:36         ","['referente', 'manifestação', 'momento', 'manifestantes', 'interditadom', 'vdto', 'evite']"
"referente manifestação movimento deslocamento pç patriarca evite","Evento Social",2,"","","","14/08/2017 12:21        ","['referente', 'manifestação', 'movimento', 'deslocamento', 'pç', 'patriarca', 'evite']"
"liberada relação manifestação","Irrelevante",0,"Rua Jacob Maris - Instituto de Previdencia, São Paulo - SP, Brazil",-23.5786913,-46.7232894,"14/08/2017 12:12       ","['liberada', 'relação', 'manifestação']"
"conheça novo portal dsv digital faça indicação online condutor processo concluódo","Irrelevante",0,"","","","14/08/2017 12:00          ","['conheça', 'novo', 'portal', 'dsv', 'digital', 'faça', 'indicação', 'online', 'condutor', 'processo', 'concluódo']"
"melhoria agradecemos contato","Irrelevante",0,"","","","14/08/2017 11:41          ","['melhoria', 'agradecemos', 'contato']"
"procedimento correto ser seguido cet reitera importância população busca soluções","Irrelevante",0,"","","","14/08/2017 11:41          ","['procedimento', 'correto', 'ser', 'seguido', 'cet', 'reitera', 'importância', 'população', 'busca', 'soluções']"
"agentes responsáveis desmontagem reversóvel dia identificados orientados","Irrelevante",0,"","","","14/08/2017 11:41          ","['agentes', 'responsáveis', 'desmontagem', 'reversóvel', 'dia', 'identificados', 'orientados']"
"manhã pico tarde ocorrência descrita obedece procedimentos operacionais motivo","Irrelevante",0,"","","","14/08/2017 11:40        ","['manhã', 'pico', 'tarde', 'ocorrência', 'descrita', 'obedece', 'procedimentos', 'operacionais', 'motivo']"
"olá faixa reversóvel atividade pico","Irrelevante",0,"ponte do piqueri tem horário operacional de","","","14/08/2017 11:40        ","['olá', 'faixa', 'reversóvel', 'atividade', 'pico']"
"olá solicitar fiscalização favor agradecemos contato","Irrelevante",0,"","","","14/08/2017 11:05       ","['olá', 'solicitar', 'fiscalização', 'favor', 'agradecemos', 'contato']"
"olá solicitar fiscalização favor momento infração agradecemos contato","Irrelevante",0,"","","","14/08/2017 11:03      ","['olá', 'solicitar', 'fiscalização', 'favor', 'momento', 'infração', 'agradecemos', 'contato']"
"referente manifestação sp momento ocupação via evite","Evento Social",2,"","","","14/08/2017 10:42        ","['referente', 'manifestação', 'sp', 'momento', 'ocupação', 'via', 'evite']"
"manifestação interditado sentido único sp evite","Evento Social",2,"Rua Jacob Maris - Instituto de Previdencia, São Paulo - SP, Brazil",-23.5786913,-46.7232894,"14/08/2017 10:40        ","['manifestação', 'interditado', 'sentido', 'único', 'sp', 'evite']"
"habilitado deseja dirigir segurança conheça curso direção defensiva informe","Irrelevante",0,"","","","14/08/2017 10:00          ","['habilitado', 'deseja', 'dirigir', 'segurança', 'conheça', 'curso', 'direção', 'defensiva', 'informe']"
"olá solicitar semafórica favor grátis serviço agradecemos contato","Irrelevante",0,"","","","14/08/2017 09:01      ","['olá', 'solicitar', 'semafórica', 'favor', 'grátis', 'serviço', 'agradecemos', 'contato']"
"transamérica expo center monitorado realização andav û saiba","Evento Social",2,"","","","13/08/2017 23:30          ","['transamérica', 'expo', 'center', 'monitorado', 'realização', 'andav', 'û', 'saiba']"
"äûûãä pedestre elemento frágil respeite sempre travessia lembre pedestr","Irrelevante",0,"","","","13/08/2017 22:00          ","['äûûãä', 'pedestre', 'elemento', 'frágil', 'respeite', 'sempre', 'travessia', 'lembre', 'pedestr']"
"referente interferência sentido junto antonina liberada","Irrelevante",0,"R. Guerra Junqueiro, 180 - Alto de Pinheiros, São Paulo - SP, 05463-030, Brazil",-23.5579951,-46.7081295,"13/08/2017 19:09      ","['referente', 'interferência', 'sentido', 'junto', 'antonina', 'liberada']"
"interditado sentido segunda veja","Evento Urbano",3,"Túnel Papa João Paulo II - Centro, São Paulo - SP, Brazil",-23.5453435,-46.636912,"13/08/2017 19:00      ","['interditado', 'sentido', 'segunda', 'veja']"
"referente interferência barrânia liberada","Irrelevante",0,"R. Alba, 588 - Parque Jabaquara, São Paulo - SP, 03178-200, Brazil",-23.6420743,-46.6558657,"13/08/2017 18:40         ","['referente', 'interferência', 'barrânia', 'liberada']"
"interferência sentido junto antonina ocupa faixa direita evite","Evento Urbano",3,"R. Guerra Junqueiro, 180 - Alto de Pinheiros, São Paulo - SP, 05463-030, Brazil",-23.5579951,-46.7081295,"13/08/2017 18:20       ","['interferência', 'sentido', 'junto', 'antonina', 'ocupa', 'faixa', 'direita', 'evite']"
"tarde solicitação cadastrada obrigado contato","Irrelevante",0,"","","","13/08/2017 17:28          ","['tarde', 'solicitação', 'cadastrada', 'obrigado', 'contato']"
"interferência barrânia ocupa via sentidos evite","Evento Urbano",3,"R. Alba, 588 - Parque Jabaquara, São Paulo - SP, 03178-200, Brazil",-23.6420743,-46.6558657,"13/08/2017 16:19          ","['interferência', 'barrânia', 'ocupa', 'via', 'sentidos', 'evite']"
"tarde solicitação cadastrada obrigado contato","Irrelevante",0,"","","","13/08/2017 16:14          ","['tarde', 'solicitação', 'cadastrada', 'obrigado', 'contato']"
"interditado dois sentidos segunda limpeza","Evento Urbano",3,"Túnel 9 de Julho, São Paulo - SP, Brazil",-23.5624252,-46.6561762,"13/08/2017 16:00       ","['interditado', 'dois', 'sentidos', 'segunda', 'limpeza']"
"ãôûôû pai sempre cuida segurança filhos vida diadospais usesempreocinto","Irrelevante",0,"","","","13/08/2017 12:00          ","['ãôûôû', 'pai', 'sempre', 'cuida', 'segurança', 'filhos', 'vida', 'diadospais', 'usesempreocinto']"
"ããã acompanhe instagram","Irrelevante",0,"","","","13/08/2017 10:00          ","['ããã', 'acompanhe', 'instagram']"
"liberada relação interferência","Irrelevante",0,"Ac. Pte. Nova Morumbi, São Paulo - SP, Brazil",-23.6179171,-46.7018512,"13/08/2017 08:28          ","['liberada', 'relação', 'interferência']"
"interferência interditado faixa sentido","Evento Urbano",3,"Ac. Pte. Nova Morumbi, São Paulo - SP, Brazil",-23.6179171,-46.7018512,"13/08/2017 07:37         ","['interferência', 'interditado', 'faixa', 'sentido']"
"túneis odon interditado veja","Evento Urbano",3,"","","","12/08/2017 23:30          ","['túneis', 'odon', 'interditado', 'veja']"
"próximo emilie villeneuve liberada relação interferência","Irrelevante",0,"Av. Ver. João de Luca, São Paulo - SP, Brazil",-23.6533961,-46.668558,"12/08/2017 23:01       ","['próximo', 'emilie', 'villeneuve', 'liberada', 'relação', 'interferência']"
"parcialmente interditado segunda terça serviços","Evento Urbano",3,"Av. Marginal Tietê, São Paulo - SP, Brazil",-23.5179509,-46.64946399999999,"12/08/2017 22:00        ","['parcialmente', 'interditado', 'segunda', 'terça', 'serviços']"
"noite informação registrada agradecemos contato","Irrelevante",0,"","","","12/08/2017 21:45         ","['noite', 'informação', 'registrada', 'agradecemos', 'contato']"
"noite devido necessidade complementares gentileza ligação gratuita obrigada","Irrelevante",0,"","","","12/08/2017 19:33        ","['noite', 'devido', 'necessidade', 'complementares', 'gentileza', 'ligação', 'gratuita', 'obrigada']"
"monitorado jogo veja","Evento Social",2,"","","","12/08/2017 19:00         ","['monitorado', 'jogo', 'veja']"
"liberada relação interferência","Irrelevante",0,"Av. Brigadeiro Luís Antônio, São Paulo - SP, Brazil",-23.5694996,-46.650778,"12/08/2017 18:11        ","['liberada', 'relação', 'interferência']"
"monitorado neste realização move câncer k","Evento Social",2,"","","","12/08/2017 18:00         ","['monitorado', 'neste', 'realização', 'move', 'câncer', 'k']"
"interferência altura artur etzel interditado duas faixas sentido centro","Evento Urbano",3,"Av. Brigadeiro Luís Antônio, São Paulo - SP, Brazil",-23.5694996,-46.650778,"12/08/2017 17:10          ","['interferência', 'altura', 'artur', 'etzel', 'interditado', 'duas', 'faixas', 'sentido', 'centro']"
"interditado realização","Evento Social",2,"Pte. Laguna, São Paulo - SP, Brazil",-23.6353964,-46.7189021,"12/08/2017 16:00         ","['interditado', 'realização']"
"interferência próximo emilie villeneuve interditado duas faixas sentido","Evento Urbano",3,"Av. Ver. João de Luca, São Paulo - SP, Brazil",-23.6533961,-46.668558,"12/08/2017 15:24          ","['interferência', 'próximo', 'emilie', 'villeneuve', 'interditado', 'duas', 'faixas', 'sentido']"
"tarde solicitação cadastrada agradecemos contato","Irrelevante",0,"","","","12/08/2017 14:20         ","['tarde', 'solicitação', 'cadastrada', 'agradecemos', 'contato']"
"ola informação cadastrada agradecemos contato","Irrelevante",0,"","","","12/08/2017 13:44         ","['ola', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"tarde registramos informação agradecemos contato","Irrelevante",0,"","","","12/08/2017 13:03         ","['tarde', 'registramos', 'informação', 'agradecemos', 'contato']"
"tarde informação cadastrada agradecemos contato","Irrelevante",0,"","","","12/08/2017 12:23         ","['tarde', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"tarde informação cadastrada agradecemos contato","Irrelevante",0,"","","","12/08/2017 12:23         ","['tarde', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"monitorado runthenight sábado","Evento Social",2,"","","","12/08/2017 12:00        ","['monitorado', 'runthenight', 'sábado']"
"veja acontece nesse fim semana escolha melhor caminho","Irrelevante",0,"","","","12/08/2017 10:00          ","['veja', 'acontece', 'nesse', 'fim', 'semana', 'escolha', 'melhor', 'caminho']"
