"_id";"address";"dateTime";"lat";"lng";"text";"label";"class_label";"raw_tweet";"location_type";"tokens";"affected_code_lines"
903754359040868353;"Túnel Pres. Jânio Quadros, São Paulo - SP, Brazil";"09/01/2017 20:00";-23.5877258;-46.693411600000005;"limp sab interdit";"Urban Event";3;"Túnel Jânio Quadros será interditado, das 23h30 de hoje (1º) às 4h30 de sábado (02/09), para limpeza. Saiba mais em: https://t.co/mgxtwP4gvg";"GEOMETRIC_CENTER";"['limp', 'sab', 'interdit']";"[33123, 32805, 34085, 35178, 32953, 32826, 32829]"
903740708019990528;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"09/01/2017 19:05";-23.623863500000002;-46.709926;"liber via #zn sent castel juli net refer manifestaca";"Social Event";2;"Referente a manifestação na Marginal Tietê, sentido Castelo Branco, via liberada na Ponte Julio de Mesquita  Neto.  #ZN";"GEOMETRIC_CENTER";"['liber', 'via', '#zn', 'sent', 'castel', 'juli', 'net', 'refer', 'manifestaca']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
903734110824386560;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"09/01/2017 18:39";-23.623863500000002;-46.709926;"via #zn sent castel bloque juli net rodov manifestaca local";"Social Event";2;"Manifestação na Marginal Tietê, sentido Rodovia Castelo Branco, pista local via bloqueada na Ponte Julio de Mesquita Neto. #ZN";"GEOMETRIC_CENTER";"['via', '#zn', 'sent', 'castel', 'bloque', 'juli', 'net', 'rodov', 'manifestaca', 'local']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
903731999826997248;"Av. 23 de Maio, São Paulo - SP, Brazil";"09/01/2017 18:31";-23.569242000000003;-46.64089509999999;"liber #z via parais sent prox interferenc refer";"Urban Event";3;"Referente a interferência   na Av. Vinte e Três de Maio,  sentido Aeroporto,  via liberada próximo do Viaduto Paraíso. #ZS";"GEOMETRIC_CENTER";"['liber', '#z', 'via', 'parais', 'sent', 'prox', 'interferenc', 'refer']";"[]"
903715032265089025;"Av. 23 de Maio, São Paulo - SP, Brazil";"09/01/2017 17:23";-23.569242000000003;-46.64089509999999;"#z parais sent faix vd interferenc dua altur";"Urban Event";3;"Interferência na Avenida Vinte e Três de Maio interdita duas faixas, sentido Aeroporto, altura do Vd. Paraíso. #ZS";"GEOMETRIC_CENTER";"['#z', 'parais', 'sent', 'faix', 'vd', 'interferenc', 'dua', 'altur']";"[]"
903397918471835649;"Av. Roque Petroni Júnior, São Paulo - SP, Brazil";"8/31/17 20:23";-23.624511399999996;-46.6942946;"liber #z lacerd prox interferenc refer";"Urban Event";3;"Referente Interferência na Avenida Roque Petroni Junior, próximo a Rua João de Lacerda Soares.Pista liberada #ZS";"GEOMETRIC_CENTER";"['liber', '#z', 'lacerd', 'prox', 'interferenc', 'refer']";"[35166, 33538, 34789, 33128, 33897, 34826, 33904, 33555, 34745, 35162, 34684, 35230, 34494]"
903391976996966400;"Túnel Fernando Vieira de Mello, São Paulo - SP, Brazil";"8/31/17 20:00";-23.5710091;-46.6911671;"quint sext limp interdit";"Urban Event";3;"Túnel Fernando Vieira de Mello será interditado, das 23h30 de quinta (31/08) às 4h30 de sexta (1º/09), para limpeza https://t.co/3VBvVYoIIA";"GEOMETRIC_CENTER";"['quint', 'sext', 'limp', 'interdit']";"[33280, 34693, 34694, 33544, 34831, 34832, 34196, 34840, 33564, 35230, 34083, 34084, 35109, 33191, 34856, 34857, 32815, 34098, 33336, 32953, 32834, 35011, 34883, 34761, 35147, 35276, 35278, 33232, 33233, 33236, 33241, 33114, 33243, 33116, 34138, 35162, 33372, 34144, 34139, 34659, 34660, 33253, 32869, 32871, 33258, 35179, 33131, 33389, 33264, 33272, 33275, 35196, 33277]"
903390489784836096;"Av. Roque Petroni Júnior, São Paulo - SP, Brazil";"8/31/17 19:54";-23.624511399999996;-46.6942946;"#z lacerd sent faix prox interferenc dua";"Urban Event";3;"Interferência na Avenida Roque Petroni Junior interdita duas faixas, sentido Marginal, próximo a Rua João de Lacerda Soares. #ZS";"GEOMETRIC_CENTER";"['#z', 'lacerd', 'sent', 'faix', 'prox', 'interferenc', 'dua']";"[35166, 33538, 34789, 33128, 33897, 34826, 33904, 33555, 34745, 35162, 34684, 35230, 34494]"
903378188885254144;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/31/17 19:05";-23.623863500000002;-46.709926;"liber via #zo interferenc relaca";"Urban Event";3;"Marginal Pinheiros, via liberada em relação a interferência. #ZO";"GEOMETRIC_CENTER";"['liber', 'via', '#zo', 'interferenc', 'relaca']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
903370969808609285;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/31/17 18:36";-23.623863500000002;-46.709926;"express apo sent interferenc ocup";"Urban Event";3;"Interferência na Marginal Pinheiros, pista expressa,  sentido Interlagos, ocupa faixa da esquerda após a Ponte da Cidade Universitária.";"GEOMETRIC_CENTER";"['express', 'apo', 'sent', 'interferenc', 'ocup']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
903080079336636417;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/30/17 23:20";-23.623863500000002;-46.709926;"liber #z express via sent";"Urban Event";3;"Marginal Pinheiros pista expressa, sentido Interlagos,  antes da Ponte  Nova do Morumbi, via liberada #ZS";"GEOMETRIC_CENTER";"['liber', '#z', 'express', 'via', 'sent']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
903079411183964162;"Av. Paulista, São Paulo - SP, Brazil";"8/30/17 23:18";-23.5632103;-46.654250299999994;"liber via refer #zc manifestaca";"Social Event";2;"Referente a manifestação: Avenida Paulista, via liberada. #ZC";"GEOMETRIC_CENTER";"['liber', 'via', 'refer', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
903050844735754245;"Av. Paulista, São Paulo - SP, Brazil";"8/30/17 21:24";-23.5632103;-46.654250299999994;"liber sent refer #zc manifestaca";"Social Event";2;"Referente a manifestação:  Avenida Paulista liberada no sentido Consolação. #ZC";"GEOMETRIC_CENTER";"['liber', 'sent', 'refer', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
903050306514243584;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/30/17 21:22";-23.623863500000002;-46.709926;"#z express sent faix interferenc dua ocup";"Urban Event";3;"Interferência na Marginal Pinheiros pista expressa, sentido Interlagos,  ocupa duas faixas antes da Ponte  Nova do Morumbi. #ZS";"GEOMETRIC_CENTER";"['#z', 'express', 'sent', 'faix', 'interferenc', 'dua', 'ocup']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
903044691809193984;"Complexo Viário Ayrton Senna - Vila Nova Conceição, São Paulo - SP, 04507-110, Brazil";"8/30/17 21:00";-23.5874888;-46.664809600000005;"serv limp interdit quint quart";"Urban Event";3;"Túnel Ayrton Senna II será interditado, das 23h30 de quarta (30) às 04h30 de quinta (31), para serviços de limpeza https://t.co/TkW1vYTl9a";"GEOMETRIC_CENTER";"['serv', 'limp', 'interdit', 'quint', 'quart']";"[33032]"
903029598744608768;"Túnel Max Feffer, São Paulo - SP, Brazil";"8/30/17 20:00";-23.5828312;-46.6860286;"sent doi limp interdit quint quart";"Urban Event";3;"Túnel Max Feffer será interditado nos dois sentidos, das 23h30 de quarta (30) às 4h30 de quinta (31), para limpeza https://t.co/OuwGGw4Y8j";"GEOMETRIC_CENTER";"['sent', 'doi', 'limp', 'interdit', 'quint', 'quart']";"[32769, 33123, 34884, 32805, 35206, 33126, 34085, 34083, 34084, 33544, 34831, 34100, 32953, 32826, 34139, 33564, 32829, 34685]"
903026990671949824;"Av. Paulista, São Paulo - SP, Brazil";"8/30/17 19:49";-23.5632103;-46.654250299999994;"sent ambos interdit evit refer altur manifestaca";"Social Event";2;"Referente manifestação: Avenida Paulista interditada em ambos os sentidos, altura da Rua Augusta. Evite a região";"GEOMETRIC_CENTER";"['sent', 'ambos', 'interdit', 'evit', 'refer', 'altur', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
903003229776203776;"Av. Paulista, São Paulo - SP, Brazil";"8/30/17 18:15";-23.5632103;-46.654250299999994;"sent masp manifest junt #zc ocup";"Social Event";2;"Manifestantes agora ocupam totalmente a Avenida Paulista sentido Consolação, junto ao  MASP. #ZC";"GEOMETRIC_CENTER";"['sent', 'masp', 'manifest', 'junt', '#zc', 'ocup']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
902995054058500098;"Av. Paulista, São Paulo - SP, Brazil";"8/30/17 17:42";-23.5632103;-46.654250299999994;"parais sent junt #zc manifestaca";"Social Event";2;"Manifestação interdita a Avenida Paulista sentido Paraíso, junto a  Rua Augusta.  #ZC";"GEOMETRIC_CENTER";"['parais', 'sent', 'junt', '#zc', 'manifestaca']";"[35229, 33377, 33443, 34660, 34149, 34694, 32772, 33224, 33258, 35148, 33357, 33075, 32885, 34134, 33275, 34108, 33117, 34109, 32892]"
902696678867824640;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/29/17 21:57";-23.623863500000002;-46.709926;"liber via sent castel #zo interferenc refer";"Urban Event";3;"Referente a interferência na Marginal Pinheiros, sentido Castelo  Branco  via liberada. #ZO";"GEOMETRIC_CENTER";"['liber', 'via', 'sent', 'castel', '#zo', 'interferenc', 'refer']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
902689851883053057;"Túnel José Roberto Fanganiello Melhem, São Paulo - SP, Brazil";"8/29/17 21:30";-23.5561157;-46.66255659999999;"terc limp quart interdit";"Urban Event";3;"Túnel José Roberto Fanganiello Melhem será interditado, das 23h30 de terça (29) às 4h30 de quarta (30), p/ limpeza https://t.co/eNsfTXkG7y";"GEOMETRIC_CENTER";"['terc', 'limp', 'quart', 'interdit']";"[33280, 32772, 34694, 35207, 34832, 33425, 34195, 34840, 35229, 33443, 33328, 33457, 34098, 33075, 34101, 34102, 34108, 34109, 35011, 33224, 35148, 33357, 35276, 35280, 33237, 34134, 33239, 34140, 33117, 33245, 34144, 33377, 34660, 34149, 33253, 33255, 33258, 33131, 33264, 32885, 33398, 33272, 33275, 32892, 33277, 35196]"
902682314945302530;"Túnel Ayrton Senna, São Paulo - SP, Brazil";"8/29/17 21:00";-23.5853928;-46.6711266;"terc serv limp interdit quart";"Urban Event";3;"Túnel Ayrton SennaI será interditado, das 23h30 de terça (29/08) às 4h30 de quarta (30/08), para serviços de limpeza https://t.co/hd5AkqRtbw";"GEOMETRIC_CENTER";"['terc', 'serv', 'limp', 'interdit', 'quart']";"[34050, 33538, 32772, 33034, 34196, 34218, 34860, 34861, 32814, 32815, 32816, 34233, 32825, 32827, 35278, 34788, 32869, 35174, 32871, 33128, 33129, 34789]"
902675359895887873;"R. Augusta, São Paulo - SP, Brazil";"8/29/17 20:32";-23.5569581;-46.65896770000001;"liber passeat manifest refer #zc manifestaca";"Social Event";2;"Referente manifestação em Passeata pela Rua Augusta, Manifestantes agora pela Pça. Roosevelt, pista liberada. #ZC";"GEOMETRIC_CENTER";"['liber', 'passeat', 'manifest', 'refer', '#zc', 'manifestaca']";"[34883, 34100, 33389, 35109, 34884]"
902668856396795904;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/29/17 20:06";-23.623863500000002;-46.709926;"terc mutira limp interdit quart";"Urban Event";3;"Marginal Pinheiros será interditada, das 23h00 de terça (29/08) às 4h00 de quarta (30/08), para mutirão de limpeza https://t.co/lHC6Fn2Yf7";"GEOMETRIC_CENTER";"['terc', 'mutira', 'limp', 'interdit', 'quart']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
902661725232746496;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/29/17 19:38";-23.623863500000002;-46.709926;"express #zo faix interferenc dua tucum altur local";"Urban Event";3;"Interferência interdita duas faixas da Marginal Pinheiros, transposição pista expressa para pista local, altura da Rua Tucumã. #ZO";"GEOMETRIC_CENTER";"['express', '#zo', 'faix', 'interferenc', 'dua', 'tucum', 'altur', 'local']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
902657787926368256;"R. Augusta, São Paulo - SP, Brazil";"8/29/17 19:22";-23.5569581;-46.65896770000001;"sent passeat evit #zc manifestaca";"Social Event";2;"Manifestação em Passeata interdita a Rua Augusta, sentido centro. Evite a Região. #ZC";"GEOMETRIC_CENTER";"['sent', 'passeat', 'evit', '#zc', 'manifestaca']";"[34883, 34100, 33389, 35109, 34884]"
902629241946288132;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/29/17 17:29";-23.623863500000002;-46.709926;"liber via apo sent #zo interferenc refer";"Urban Event";3;"Referente a interferência na Marginal Pinheiros, sentido Interlagos após a Ponte Eusébio Matoso via liberada. #ZO";"GEOMETRIC_CENTER";"['liber', 'via', 'apo', 'sent', '#zo', 'interferenc', 'refer']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
902616434274074625;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/29/17 16:38";-23.623863500000002;-46.709926;"apo sent #zo interferenc local";"Urban Event";3;"Interferência interdita uma faixa da Marginal Pinheiros,  sentido Interlagos pista local,  após a Ponte Eusébio  Matoso. #ZO";"GEOMETRIC_CENTER";"['apo', 'sent', '#zo', 'interferenc', 'local']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
902590066001932289;"Av. Pres. Tancredo Neves, São Paulo - SP, Brazil";"8/29/17 14:53";-23.613978699999997;-46.6083995;"#z sent faix interferenc dua altur imigr";"Urban Event";3;"Interferência interdita duas faixas do sentido Imigrantes do C.V Maria Maluf altura da Av. Pres. Tancredo Neves. #ZS";"GEOMETRIC_CENTER";"['#z', 'sent', 'faix', 'interferenc', 'dua', 'altur', 'imigr']";"[34433, 33874, 33067, 33116, 33100]"
902445135719534593;"Remedios Bridge - Carmen Fernandes Neves - Pinheiros, São Paulo - SP, 05307-200, Brazil";"8/29/17 5:17";-23.5203855;-46.7469107;"liber interferenc #zn relaca";"Urban Event";3;"Ponte Carmen Fernandes Neves (Ponte dos Remédios), liberada em relação a interferência. #ZN";"GEOMETRIC_CENTER";"['liber', 'interferenc', '#zn', 'relaca']";"[33186, 34021, 33190, 33224, 35055, 33233, 33176]"
902361209613234176;"Remedios Bridge - Carmen Fernandes Neves - Pinheiros, São Paulo - SP, 05307-200, Brazil";"8/28/17 23:44";-23.5203855;-46.7469107;"#zn sent ambos interferenc evit";"Urban Event";3;"Interferência interdita ambos os sentidos da Ponte Carmen Fernandes Neves (Ponte dos Remédios). Evite a região. #ZN";"GEOMETRIC_CENTER";"['#zn', 'sent', 'ambos', 'interferenc', 'evit']";"[33186, 34021, 33190, 33224, 35055, 33233, 33176]"
902327463065382917;"Av. Sapopemba, São Paulo - SP, Brazil";"8/28/17 21:30";-23.6006133;-46.5120845;"monotrilh seguint interdit obr sex";"Urban Event";3;"Av Sapopemba será interditada p/ obras do Monotrilho, de hoje a sex (1º), sempre das 23h30 às 5h00 do dia seguinte https://t.co/nCmXRgH8V2";"GEOMETRIC_CENTER";"['monotrilh', 'seguint', 'interdit', 'obr', 'sex']";"[33506, 34407, 35145, 33675, 33867, 34391, 34393, 34395, 34397, 34014, 33502]"
902304802025205760;"R. Comendador Miguel Calfat - Vila Nova Conceição, São Paulo - SP, Brazil";"8/28/17 20:00";-23.5930661;-46.6758825;"terc interdit";"Urban Event";3;"Túnel Arieta Calfat Khoury Farah será interditado hoje (28), das 23h30 às 4h30 de terça (29) para manutenção. https://t.co/3QaFe6Q8LC";"GEOMETRIC_CENTER";"['terc', 'interdit']";"[]"
902274624033087488;"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil";"8/28/17 18:00";-23.623863500000002;-46.709926;"interdit";"Urban Event";3;"Marginal Tietê será parcialmente interditada, das 23h de hoje (28) às 4h de amanhã (29), para manutenção. https://t.co/9MP1S3xH5H";"GEOMETRIC_CENTER";"['interdit']";"[33123, 32805, 34085, 34761, 35178, 33558, 34007, 34008, 32953, 32826, 32829]"
904401949369491456;"Av. Morvan Dias de Figueiredo, São Paulo - SP, Brazil";"09/03/2017 14:53";-23.5271276;-46.5944126;"#zn sent faix interferenc evit junt cast local";"Urban Event";3;"Interferência Av. Morvan Dias de Figueredo junto a Pte. Ricardo Izar pista local, sentido Cast Branco, interdita 2 faixas.Evite região.#ZN";"GEOMETRIC_CENTER";"['#zn', 'sent', 'faix', 'interferenc', 'evit', 'junt', 'cast', 'local']";"[35104, 32897, 35266, 32900, 35149, 33624]"
904250751664435200;"Av. Prof. Francisco Morato, São Paulo - SP, Brazil";"09/03/2017 04:52";-23.589061800000003;-46.728668299999995;"guilherm vil sent #zo faix interferenc interdit junt dev";"Urban Event";3;"Av. Prof. Francisco Morato sentido centro, três faixas interditadas junto Av.  Dr.  Guilherme Dumont Vilares, devido interferência. #ZO";"GEOMETRIC_CENTER";"['guilherm', 'vil', 'sent', '#zo', 'faix', 'interferenc', 'interdit', 'junt', 'dev']";"[34659, 34660, 34693, 34694, 35179, 35276, 33236, 34838, 33275, 34812, 34685]"
903935559348965376;"R. Gen. Osório, São Paulo - SP, Brazil";"09/02/2017 08:00";-23.537473100000003;-46.6416311;"realizaca interdit";"Social Event";2;"Rua General Osório será interditada, hoje (02/09), das 9h às 15h, p/ realização de evento. Mais informações em: https://t.co/hMss7BNnuP";"GEOMETRIC_CENTER";"['realizaca', 'interdit']";"[35072, 33476, 32805, 33348, 35050, 33226, 33356, 33229, 33198, 33230, 33264, 34127, 35085, 34128, 32884, 34061, 34832, 34200, 32892, 34045, 33343]"
904479138785972225;"Túnel 9 de Julho, São Paulo - SP, Brazil";"09/03/2017 20:00";-23.562425199999996;-46.656176200000004;"limp segund interdit";"Urban Event";3;"Túnel Daher Elias Cutait será interditado, das 23h30 de hoje (03/09) às 4h30 de segunda (04/09), para limpeza https://t.co/o2DUWjfM9r";"GEOMETRIC_CENTER";"['limp', 'segund', 'interdit']";"[33284, 32772, 34694, 35207, 34061, 34062, 34831, 34064, 35229, 33443, 34085, 32805, 34218, 32814, 33075, 32825, 32826, 32827, 34233, 32829, 34108, 34109, 35011, 33224, 35148, 33357, 33236, 34134, 34139, 33117, 33245, 33377, 33123, 34660, 34789, 33126, 35174, 33128, 33129, 34149, 33258, 32885, 33275, 32892, 34685]"
904419643061874689;"Av. Morvan Dias de Figueiredo, São Paulo - SP, Brazil";"09/03/2017 16:03";-23.5271276;-46.5944126;"liber via junt #zn interferenc refer local";"Urban Event";3;"Referente Interferência Av. Morvan Dias de Figueredo junto a Pte. Ricardo Izar pista local,via liberada.#ZN";"GEOMETRIC_CENTER";"['liber', 'via', 'junt', '#zn', 'interferenc', 'refer', 'local']";"[35104, 32897, 35266, 32900, 35149, 33624]"
907763274229448704;"Túnel Ayrton Senna, São Paulo - SP, Brazil";"09/12/2017 21:30";-23.5853928;-46.6711266;"limp quart interdit";"Urban Event";3;"Túnel Ayrton Senna I será interditado, das 23h30 de hoje (12/09) às 04h30 de quarta (13/09), para limpeza https://t.co/on4pFt9YhR";"GEOMETRIC_CENTER";"['limp', 'quart', 'interdit']";"[34050, 33538, 32772, 33034, 34196, 34218, 34860, 34861, 32814, 32815, 32816, 34233, 32825, 32827, 35278, 34788, 32869, 35174, 32871, 33128, 33129, 34789]"
907759493571923968;"Av. Jornalista Roberto Marinho, São Paulo - SP, Brazil";"09/12/2017 21:15";-23.6103378;-46.697905799999994;"interdit obr alc";"Urban Event";3;"Alça de acesso da Av Jornalista Roberto Marinho será interditada, hoje e amanhã, sempre das 23h às 5h, para obras https://t.co/Bqon051oBS";"GEOMETRIC_CENTER";"['interdit', 'obr', 'alc']";"[33123, 32805, 34085, 35178, 32953, 32826, 32829]"
907748174101696512;"Av. Sapopemba, São Paulo - SP, Brazil";"09/12/2017 20:30";-23.6006133;-46.5120845;"trech monotrilh interdit quint obr";"Urban Event";3;"Trecho da Av Sapopemba será interditada, hoje (12) e quinta (14), sempre das 23h às 05h, para obras do monotrilho https://t.co/sKdORnY26s";"GEOMETRIC_CENTER";"['trech', 'monotrilh', 'interdit', 'quint', 'obr']";"[33506, 34407, 35145, 33675, 33867, 34391, 34393, 34395, 34397, 34014, 33502]"
